frame,time_s,luma_mean,luma_std,r_mean,g_mean,b_mean,entropy,edge_strength,mad_prev,motion_frac
538,17.933333333333334,126.28984638888889,52.8696793674761,140.25822916666667,123.92979166666667,108.53684027777778,6.83829880595956,7.990934157139808,4.233559027777778,0.06627893518518518
539,17.966666666666665,126.27866271527779,52.87248691720027,140.23583333333335,123.92345486111111,108.51065972222223,6.837841265434854,7.9919411017983,0.15735532407407407,0.00035300925925925924
540,18.0,126.27738334027775,52.78351715580835,140.42130208333333,123.87567708333333,108.42008680555556,6.846396887629703,8.320682395935492,4.3045486111111115,0.07210648148148148
541,18.033333333333335,126.23950867708332,52.800430696153356,140.3661111111111,123.84487847222222,108.36310763888889,6.846255292903942,8.323874536912177,0.11563078703703704,4.050925925925926e-05
542,18.066666666666666,126.84909283333333,52.163785686773046,141.24276041666667,124.40581597222223,108.66817708333333,6.789585275926965,6.660646123415088,6.1441030092592595,0.09641203703703703
543,18.1,126.817985625,52.16202743177604,141.18939236111112,124.38243055555556,108.62612847222222,6.793219769411244,6.707507651070034,0.21343171296296296,0.0006018518518518519
544,18.133333333333333,127.38768089583334,51.840161347978196,141.97350694444444,124.89083333333333,109.17159722222222,6.803648602095312,7.13185200794304,5.347164351851852,0.09010416666666667
545,18.166666666666668,127.46776211458332,51.813091343228265,141.96671875,124.99722222222222,109.246875,6.799468686906049,7.115621224963345,3.7808391203703704,0.07108796296296296
546,18.2,127.23674900694445,52.056321123880046,141.61598958333335,124.78869791666666,109.14560763888889,6.807538012287652,7.239206467200418,3.764212962962963,0.06758101851851851
547,18.233333333333334,126.86891437847223,52.36443558710741,141.10376736111112,124.45913194444445,108.82385416666666,6.826703369451961,7.531395150120205,4.145231481481481,0.07729745370370371
548,18.266666666666666,126.70474804166666,52.45995569881625,140.92651041666667,124.29911458333333,108.65713541666666,6.839655802637376,7.720723745293427,3.570659722222222,0.06516203703703703
549,18.3,126.54351561458334,52.648496410077136,140.84520833333335,124.08696180555556,108.76494791666667,6.855922597577918,7.917967782292195,4.640966435185185,0.0716087962962963
550,18.333333333333332,126.3552719652778,52.77822127625654,140.61831597222223,123.94369791666666,108.24494791666666,6.8672195284501285,8.083524962489104,1.3996122685185186,0.019947916666666666
551,18.366666666666667,126.19516787500001,52.95119916819178,140.51121527777778,123.73913194444444,108.36920138888888,6.862951275372723,8.23355310832937,4.518315972222222,0.07619791666666667
552,18.4,126.10934321874998,53.0255141090301,140.39835069444445,123.66810763888888,108.21638888888889,6.86639259785908,8.312031557707687,0.9075231481481482,0.013287037037037036
553,18.433333333333334,126.03094478472222,53.080407668250565,140.29520833333333,123.59274305555556,108.18079861111111,6.862762053837269,8.265975278328094,3.6707638888888887,0.07020833333333333
554,18.466666666666665,125.9633233333333,53.11208391022639,140.20277777777778,123.54449652777778,107.99430555555556,6.860164627756831,8.290273222672326,0.5158738425925926,0.007100694444444444
555,18.5,125.98416621180556,53.144447680763975,140.2892013888889,123.52958333333333,108.17623263888889,6.86093676683044,8.276520911628445,2.8659375,0.05371527777777778
556,18.533333333333335,125.94179539930553,53.148224949323435,140.2371875,123.49395833333334,108.09543402777778,6.857659598665216,8.280614522250048,0.16497685185185185,0.00016782407407407406
557,18.566666666666666,125.86045128819445,53.20788006925195,140.1318576388889,123.42338541666666,107.97802083333333,6.856079728853807,8.230799208148962,1.9417766203703704,0.04379050925925926
558,18.6,125.83288534722222,53.22132431760663,140.07571180555556,123.41045138888889,107.88967013888889,6.8558078359377,8.231071856136008,0.0696875,0.0
559,18.633333333333333,126.0151641076389,53.246099083376606,140.328125,123.56131944444445,108.17657986111111,6.859923740670271,8.227171609687343,0.5233159722222223,0.002054398148148148
560,18.666666666666668,126.13135451388888,53.33020938688279,140.42006944444444,123.68680555555555,108.27208333333333,6.861586317797767,8.203314339996842,1.9532465277777777,0.037418981481481484
561,18.7,126.16754323958332,53.328186792713055,140.4653125,123.71921875,108.31901041666667,6.860568885328401,8.203334779928207,0.1334375,8.680555555555556e-05
562,18.733333333333334,126.11229392708334,53.66102471232274,140.36157986111112,123.68567708333333,108.19149305555555,6.866680020056674,8.223698651631416,1.6591550925925926,0.03554398148148148
563,18.766666666666666,126.17688249652778,53.672357847750995,140.46053819444444,123.7340625,108.31538194444444,6.865665297477478,8.206032467885244,0.35213541666666665,0.00140625
564,18.8,125.34538091319443,54.66412049307902,139.52758680555556,122.92295138888889,107.580625,6.889645929877574,8.865965257421546,3.489826388888889,0.07061921296296296
565,18.833333333333332,125.36747826736114,54.663955555654525,139.55083333333334,122.94413194444445,107.60842013888889,6.888977453479294,8.864434564921755,0.09732638888888889,2.3148148148148147e-05
566,18.866666666666667,125.94128243055555,54.653097491620805,140.13060763888888,123.53052083333333,108.03998263888889,6.88798830356127,8.83731877603817,3.445144675925926,0.044612268518518516
567,18.9,125.98164576388889,54.64862411231082,140.1913888888889,123.56090277777778,108.11909722222222,6.888618394152205,8.842555746705035,0.28684027777777776,0.0011111111111111111
568,18.933333333333334,126.41998707638889,54.60094185432638,140.64979166666666,124.00284722222223,108.46267361111111,6.887992683169157,8.812914344659633,3.760173611111111,0.05486689814814815
569,18.966666666666665,126.431672125,54.59920117274406,140.66385416666665,124.01335069444444,108.4790625,6.888625602129825,8.813351172486275,0.04369791666666667,0.0
570,19.0,127.71703497916666,53.93719483937377,142.04369791666667,125.29279513888889,109.54484375,6.866194256475995,8.830715804221295,4.419467592592593,0.0565162037037037
571,19.033333333333335,127.74799724305556,53.938583988254805,142.10958333333335,125.30875,109.62163194444445,6.864296715340921,8.819377860839055,0.27835069444444444,0.0018229166666666667
572,19.066666666666666,128.26342499999998,53.855173151251485,142.70744791666667,125.79984375,110.13536458333333,6.835906692472481,8.831265751893817,4.294160879629629,0.048686342592592594
573,19.1,128.27431534375,53.86001826054911,142.72395833333334,125.8079861111111,110.15692708333333,6.835773254210163,8.827943526648198,0.07180555555555555,0.0001099537037037037
574,19.133333333333333,128.4483740138889,53.79810418472161,142.9021527777778,125.98184027777778,110.32083333333334,6.829333196953213,8.880193446509985,2.0311516203703706,0.024166666666666666
575,19.166666666666668,128.42398989583333,53.83304002469129,142.86630208333332,125.96076388888889,110.29744791666667,6.828628793854511,8.884092051383975,0.2580787037037037,0.0010532407407407407
576,19.2,128.68101964930557,53.82015647313234,143.18989583333334,126.19784722222222,110.55605902777778,6.817046375128115,8.928418950414859,2.519716435185185,0.03127893518518519
577,19.233333333333334,128.66236376736111,53.832943214005134,143.1548784722222,126.18588541666666,110.51927083333334,6.816454526123437,8.928934389114245,0.0610474537037037,5.208333333333334e-05
578,19.266666666666666,129.12967597569443,53.81068126978088,143.68074652777779,126.63560763888889,110.98840277777778,6.795291817645574,8.96970388232462,3.7853819444444445,0.041984953703703705
579,19.3,129.09686071180556,53.83099196711916,143.62704861111112,126.61069444444445,110.93880208333333,6.795181036787142,8.97241151870455,0.1322048611111111,0.0004224537037037037
580,19.333333333333332,129.16191024652778,53.714204476265806,143.71421875,126.66753472222223,111.02003472222222,6.804874155197143,9.115168751273329,2.7444675925925925,0.031689814814814816
581,19.366666666666667,129.14348427430556,53.72723563182192,143.68331597222223,126.65362847222222,110.99357638888888,6.804524345286883,9.117066275128476,0.055017361111111114,5.787037037037037e-06
582,19.4,129.15039779166665,53.72562920632239,143.69208333333333,126.65980902777778,111.00229166666666,6.804080850318425,9.118144769964747,0.03769097222222222,0.0001099537037037037
583,19.433333333333334,129.13607711805554,53.73368646736802,143.66223958333333,126.65133680555556,110.97574652777777,6.803995642386859,9.11833713096032,0.03443287037037037,0.0
584,19.466666666666665,129.19349196874998,53.731329212067735,143.73583333333335,126.70175347222222,111.05484375,6.803361128084679,9.10802545279721,0.16132523148148148,6.36574074074074e-05
585,19.5,129.92359614583333,53.38832347875833,144.66494791666668,127.38612847222223,111.65192708333333,6.780147827285544,8.958284231313325,5.15740162037037,0.08725115740740741
586,19.533333333333335,130.07263843055554,53.5083306033154,144.7640625,127.5446875,111.85371527777778,6.773981185663309,8.929587323889054,1.2890682870370371,0.0005555555555555556
587,19.566666666666666,130.1699646076389,53.453297334827695,144.91357638888888,127.62222222222222,111.9934201388889,6.771648355493268,8.919343026587025,0.2689641203703704,0.0007465277777777778
588,19.6,130.1325172361111,53.46834322993718,144.85583333333332,127.59423611111112,111.92201388888888,6.770793404257553,8.91658856507913,0.1651099537037037,0.00015625
589,19.633333333333333,130.13143328472222,53.47467473357552,144.85708333333332,127.59253472222223,111.92017361111111,6.771310757517746,8.91373448527305,0.1030787037037037,1.1574074074074073e-05
590,19.666666666666668,130.10432402777778,53.487073433196215,144.79619791666667,127.57993055555555,111.84883680555555,6.7700812483177195,8.914196668760908,0.07782407407407407,0.0
591,19.7,130.14865377430556,53.47379247399247,144.86262152777778,127.61522569444445,111.91760416666666,6.7703596774557475,8.909069085323836,0.12885416666666666,0.0
592,19.733333333333334,130.09521498958333,53.50761709878242,144.77973958333334,127.57376736111111,111.8321875,6.770129352339718,8.90587785297166,0.1840625,0.0
593,19.766666666666666,130.104210125,53.50607451191434,144.79217013888888,127.58135416666667,111.8450173611111,6.770405726647052,8.907306246341157,0.018125,0.0
594,19.8,130.08759684027777,53.51292348534749,144.75737847222223,127.57229166666667,111.80713541666667,6.7702714121935745,8.908788304457232,0.037662037037037036,0.0
595,19.833333333333332,130.64529507638886,53.06875580003682,145.5406423611111,128.09723958333333,112.02505208333334,6.717925245341007,7.641531771616545,1.356417824074074,0.019288194444444445
596,19.866666666666667,130.63030248611113,53.07595776309108,145.5196875,128.0846527777778,112.00378472222222,6.717753589599258,7.641391443949707,0.03117476851851852,0.0
597,19.9,130.6230014097222,53.06313936248376,145.5127951388889,128.07666666666665,112.00206597222223,6.7193523066201415,7.664715316302958,0.04009259259259259,5.787037037037037e-05
598,19.933333333333334,130.58242922916665,53.05309125901914,145.4502951388889,128.04151041666665,111.97241319444444,6.720982820464357,7.715566705334748,0.09266782407407408,0.0021643518518518518
599,19.966666666666665,130.56616149652777,53.04067691351051,145.4217361111111,128.01354166666667,112.10824652777778,6.725958452760137,7.789117894360309,0.34296296296296297,0.0038310185185185183
600,20.0,130.47403752430557,53.03882817339806,145.29375,127.95371527777777,111.80178819444444,6.739435631263732,7.902471949323104,0.45688657407407407,0.004988425925925926
601,20.033333333333335,130.45449804513888,53.06279375484624,145.27145833333333,127.92411458333333,111.8900173611111,6.739097332691356,7.974728132624769,0.44221643518518516,0.006030092592592593
602,20.066666666666666,130.39392747569445,53.09555618753558,145.18258680555556,127.87210069444444,111.82802083333333,6.745560358733871,8.07512016631653,0.43363425925925925,0.007008101851851852
603,20.1,130.3604708611111,53.137966009115544,145.14670138888889,127.83609375,111.82697916666666,6.749907123523693,8.161625291777703,0.34772569444444446,0.00697337962962963
604,20.133333333333333,130.3179580173611,53.184636082836,145.0884027777778,127.79758680555555,111.79126736111111,6.75454820712508,8.246603779051227,0.35706597222222225,0.007395833333333333
605,20.166666666666668,130.2825270451389,53.23046846455511,145.03736111111112,127.76314236111111,111.79203125,6.753213644450044,8.329253263698558,0.3127199074074074,0.006903935185185185
606,20.2,130.2348443125,53.26999944995192,144.96427083333333,127.72088541666666,111.76541666666667,6.752093148495124,8.380715626703244,0.27200810185185187,0.006417824074074074
607,20.233333333333334,165.1250320451389,42.082383846233675,175.66440972222222,163.29359375,152.23269097222223,6.16198572451274,3.1369321694806374,49.40529513888889,0.8057291666666667
608,20.266666666666666,165.12300965972221,42.0892405571202,175.66232638888889,163.2915798611111,152.2307638888889,6.1614676368518495,3.1434720238359315,0.04907986111111111,0.0010648148148148149
609,20.3,165.12267168055553,42.06067126754379,175.64605902777777,163.2959201388889,152.23098958333333,6.154225449208913,3.164046955622858,0.21121527777777777,0.0
610,20.333333333333332,165.0519508715278,42.05647791342895,175.52637152777777,163.24409722222222,152.11725694444445,6.151387878131729,3.1728464928360367,0.12467592592592593,0.0
611,20.366666666666667,164.98800977777776,42.190873862244686,175.45789930555554,163.18118055555556,152.05651041666667,6.152615791757832,3.186251434884386,0.5742766203703704,0.010549768518518519
612,20.4,164.92297734722223,42.18032428721222,175.35805555555555,163.1300173611111,151.95659722222223,6.148720901865811,3.1863576708564887,0.09161458333333333,0.0
613,20.433333333333334,164.95207727430557,42.18933031582467,175.41145833333334,163.14902777777777,152.0140798611111,6.1475726551359795,3.1930423721314227,0.11844907407407407,0.0
614,20.466666666666665,164.83607838888886,42.344294344774525,175.26083333333332,163.04722222222222,151.85944444444445,6.149009664039742,3.209244971600638,0.7055266203703704,0.010497685185185185
